user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,class
211862,2015-04-21 14:56:10,2015-08-09 20:26:15,33,AWJJCEWLUODPQ,SEO,Chrome,F,22,4266757907.4626603,0
346539,2015-06-05 16:43:10,2015-06-07 10:26:45,16,HWPHFDPUSLRKQ,SEO,Chrome,M,29,1269497050.60379,0
227724,2015-03-11 20:30:52,2015-05-04 09:20:23,38,HGEWMLDBMVSFJ,Ads,FireFox,M,40,2007604326.84245,0
67022,2015-05-15 16:28:15,2015-09-01 17:21:56,28,KMYLXZBWWMUVL,SEO,IE,F,51,1317414846.27631,0
40302,2015-03-03 18:53:45,2015-06-14 23:47:19,56,QAYWDKDVMVMSX,SEO,IE,F,30,1500851215.43106,0
148507,2015-03-11 09:13:00,2015-06-22 06:10:47,15,OVSDWJZMBLTSB,SEO,Chrome,F,28,1438136534.47121,0
389993,2015-05-04 22:39:07,2015-06-22 07:39:48,58,RVTOIWOHMUQIR,Ads,IE,M,42,215449504.916021,0
301950,2015-07-15 14:54:20,2015-07-25 15:13:37,15,YPEOFWBXTESYX,SEO,IE,F,26,2645128970.61938,0
255985,2015-02-02 06:43:09,2015-02-14 10:20:18,154,CGBFIRLRNKSVH,SEO,Safari,M,26,1334137264.2943,0
103913,2015-08-01 08:22:19,2015-10-05 04:24:30,36,PLPLXUPKRNREF,Direct,FireFox,M,44,3288894531.6082,0
13709,2015-06-15 01:20:42,2015-07-19 16:50:45,49,VJZJWIDZKFKMV,Direct,Safari,M,30,1958210297.2796,1
86613,2015-05-16 13:15:42,2015-07-09 00:15:54,37,UZCUSTDWXMAFP,Ads,Chrome,F,31,1944643242.2427602,0
163974,2015-04-10 01:03:20,2015-06-07 20:39:53,80,GJWINWLBNAZGV,Direct,Chrome,F,27,2132837155.82612,0
166735,2015-02-03 15:09:32,2015-04-16 19:24:02,77,KCPMGQYGWKUOT,SEO,Chrome,F,47,386232006.303277,0
180750,2015-05-01 06:16:36,2015-05-03 14:30:40,39,EQXNKNKLLKZEZ,Ads,FireFox,M,40,2419939701.3646603,0
246815,2015-01-29 10:59:43,2015-04-12 12:59:59,15,QBUZZESVKXLWB,Ads,IE,M,28,2554907279.75788,0
25813,2015-04-04 02:11:29,2015-04-06 14:01:25,45,XAUHZVDYPTGJO,Ads,Chrome,M,38,837113142.2445151,0
324328,2015-05-20 07:32:51,2015-06-30 06:41:19,32,XJWWWYUQXPWTP,SEO,FireFox,M,22,2016958013.72071,0
356339,2015-01-01 15:19:39,2015-03-24 00:42:36,10,XNSWLIMGPYSKD,Ads,FireFox,F,37,1432676780.5838199,0
292612,2015-01-07 15:25:45,2015-04-02 03:57:03,29,KVOIZLVQRJEYH,SEO,Chrome,M,36,4044384385.8148103,0
53837,2015-06-18 12:08:20,2015-07-05 08:25:53,19,QZPHMBUGCNGKR,Ads,IE,F,32,1791136567.6807601,0
337552,2015-01-21 03:16:03,2015-03-25 10:49:45,34,UACXWUXGFRCTD,Ads,Safari,F,33,1530505910.0345,0
118903,2015-06-18 14:40:24,2015-06-26 09:20:58,50,MPHGAXQRGPEDO,SEO,Chrome,F,21,609074195.3144441,0
246441,2015-03-13 22:04:33,2015-04-16 12:08:55,25,FRQDIRPQSDCRF,Ads,Chrome,M,50,814606043.41054,1
56070,2015-01-04 14:22:53,2015-03-09 03:36:52,16,LOZQXHFGSUWEP,SEO,IE,F,28,1103799083.9820302,0
291310,2015-04-24 08:25:12,2015-07-26 15:01:54,53,PJEUWDKHUCPVU,SEO,Chrome,F,27,4227362470.95925,0
182306,2015-05-17 19:21:33,2015-07-15 12:39:00,15,XDLAGZBFDZSHO,SEO,Chrome,F,29,1777803226.4968603,0
197968,2015-06-23 21:55:41,2015-07-24 09:09:51,26,KIFMWPFELJOTG,SEO,Chrome,F,39,1643656035.72109,1
57916,2015-08-11 15:27:38,2015-11-15 19:28:10,40,AXWVZPYISEYJO,Ads,IE,F,35,620167165.039189,0
119585,2015-02-20 04:57:11,2015-03-09 19:28:22,13,QRSXPIBJJDOKK,SEO,Safari,M,33,448021429.49506104,0
196802,2015-02-24 12:32:59,2015-04-25 10:46:08,75,CJZSHFCUOPWUL,SEO,IE,F,29,2839882191.76112,0
305051,2015-04-28 14:10:29,2015-05-05 09:36:43,26,FXRMMYHVTBCAH,Ads,IE,M,42,806847514.650328,0
347381,2015-07-30 04:31:23,2015-11-20 13:23:30,26,PWVNZCLTJYSCQ,SEO,FireFox,M,28,790968109.099322,0
41718,2015-01-08 11:40:23,2015-03-07 19:56:08,16,HCOYZJUHTWVUB,Ads,FireFox,M,36,3734363340.3266397,0
352097,2015-03-01 00:19:21,2015-04-18 01:56:10,12,XWQCFAENLBRZG,SEO,FireFox,F,39,699058941.146486,0
171482,2015-04-19 19:33:55,2015-04-30 23:36:45,20,DRTVLLHZKMKVP,SEO,Safari,F,27,2174927322.7707896,0
3355,2015-06-13 09:56:17,2015-09-17 17:48:12,46,SZKIZJIRHBBMS,Ads,Chrome,F,25,3840175692.81082,0
253786,2015-03-04 10:08:37,2015-06-22 01:04:30,9,ICCEGRQDSPLFH,SEO,Chrome,M,30,2378099502.46459,0
73786,2015-08-01 02:45:38,2015-10-12 15:40:00,49,XDSCPBSIPHZXG,SEO,FireFox,M,26,351124558.044002,0
359472,2015-01-11 12:06:30,2015-04-24 13:01:30,13,GKEAOQMOYXGQO,Ads,IE,M,31,1122045385.21848,0
142458,2015-04-16 14:16:52,2015-05-02 20:43:06,27,MIADPDPNSJQTW,SEO,Chrome,M,32,2085496668.04597,0
113612,2015-07-27 00:10:27,2015-09-03 14:37:43,31,ZGGPUKUTARJXP,SEO,IE,F,46,2772533639.05616,0
159404,2015-05-01 08:36:19,2015-08-22 10:20:39,19,OIHYODJIWMROV,Ads,Chrome,F,28,559732561.125621,0
180995,2015-03-26 17:07:59,2015-06-12 00:35:45,35,ZZOKJUXLBLXBH,SEO,IE,F,31,147112350.09860802,0
143084,2015-04-12 12:18:25,2015-05-24 23:49:17,13,NFXPSNREOCRPL,Ads,IE,M,36,1461060268.92985,0
273890,2015-06-08 11:31:17,2015-06-12 11:09:35,26,SDPSMDFBHZKOF,Ads,Chrome,M,50,1784906403.5453398,0
227907,2015-07-22 11:31:43,2015-08-01 13:01:50,76,JPTOBBZWGXWUR,SEO,Chrome,F,26,875168187.132786,0
320126,2015-04-15 09:12:03,2015-06-01 21:14:47,53,XTBSSLLQFGQHP,Ads,Chrome,M,37,2975080614.89747,0
107590,2015-08-11 02:11:32,2015-10-03 16:50:43,17,QNVWTHFSRUQTH,Ads,Chrome,F,30,4132022720.89975,0
134571,2015-02-04 03:43:55,2015-05-11 06:23:31,45,HVADPTBWKPJQO,Ads,Chrome,F,28,495939680.103754,0
208365,2015-04-16 20:43:55,2015-06-05 15:21:35,34,GKVWIZZTBVOLT,SEO,IE,M,38,4019584644.6484604,0
241619,2015-03-24 09:17:54,2015-06-07 07:42:39,38,KKBQZUQHJVAUP,Direct,Chrome,M,32,3803172711.02809,0
287237,2015-01-11 05:20:58,2015-01-11 05:20:59,22,COWUDCKZNZSUB,Direct,Chrome,F,41,583381007.274657,1
218452,2015-03-08 23:55:02,2015-05-11 09:41:40,38,PNAZDOOXNKSHL,SEO,Chrome,F,33,3928667685.6222205,0
243548,2015-06-22 05:03:25,2015-08-21 16:24:45,40,HJLKDTYQXFTZQ,Ads,Chrome,M,27,633804404.104413,0
62733,2015-08-17 19:01:36,2015-09-10 00:26:38,22,IBFMNEKAHFZDQ,SEO,Safari,M,46,3492188689.2705398,0
110123,2015-03-22 09:35:22,2015-07-17 22:42:15,28,YZBZSSAWVUKOE,SEO,IE,M,24,1729746526.27987,0
268202,2015-02-09 23:49:34,2015-06-07 13:30:43,34,XKESNLTKHIVSG,SEO,Chrome,M,54,4050555844.2985296,0
297984,2015-03-10 10:38:23,2015-04-02 07:09:49,22,JTUQDYMYODVDS,SEO,Chrome,F,25,2810092758.46345,0
88948,2015-01-04 21:07:02,2015-02-26 00:20:06,32,BDAEXZIKXWETH,Ads,Chrome,M,23,4227550392.02227,0
159899,2015-07-09 18:24:08,2015-08-04 02:18:27,28,VTFSIGGJSRMKJ,SEO,FireFox,F,32,2820203415.54844,0
25704,2015-01-04 15:16:00,2015-01-04 15:16:01,18,TKMJHZRENAEZN,Direct,Chrome,M,38,597906032.9168429,1
76253,2015-06-21 21:20:30,2015-10-18 18:26:40,32,LIYUMRGPYWIVP,SEO,FireFox,M,31,1661186184.7368,0
354316,2015-06-04 04:42:03,2015-08-27 05:01:08,71,GMJQICUJESJSS,Ads,IE,M,27,887782885.294954,0
65775,2015-04-14 04:52:15,2015-08-10 01:12:37,24,ZMSVZTTNLKTNH,Direct,Chrome,M,44,517342358.62492996,0
252230,2015-07-10 05:18:49,2015-08-27 17:23:18,15,YNUIDIMOBQQOP,Direct,Chrome,M,19,1082225558.9788198,0
224478,2015-06-25 03:22:01,2015-08-31 04:23:09,37,CXQHIXFCAGQXT,Ads,Chrome,M,42,999610177.104267,0
98245,2015-05-01 11:06:26,2015-06-10 09:47:18,59,KSWACTTTJJPPI,Ads,IE,F,33,97074322.23090501,0
197083,2015-01-14 15:39:29,2015-05-01 15:00:36,34,POXSOSQSAEGGI,Ads,Safari,M,26,3671957054.19495,0
204548,2015-01-07 18:14:15,2015-01-07 18:14:16,41,ASTWOYNGMUGXJ,Ads,Chrome,M,32,4279796410.56051,1
255863,2015-02-09 23:20:48,2015-03-03 03:53:57,66,IJPFPMEDRDYFR,Direct,Chrome,M,38,3258384406.62849,0
59029,2015-01-09 02:12:54,2015-04-18 14:20:44,43,NCKRMJJDNXZEI,SEO,Chrome,M,48,3916128840.56491,0
151658,2015-01-28 05:33:42,2015-05-26 23:08:46,25,ZPUNWPRGDWBHN,Ads,Chrome,F,46,3434216977.4664197,0
186248,2015-03-31 01:05:29,2015-05-12 07:27:56,75,JZANRIULVBPIF,SEO,Chrome,F,37,3657153137.5539,0
69932,2015-05-25 16:36:13,2015-09-14 17:21:27,37,QSHHTXHFYHTWP,SEO,Chrome,F,44,3739670343.95995,0
304353,2015-03-09 13:55:04,2015-03-20 21:50:45,21,YWKQASWKMAPXU,Ads,Safari,M,36,3751006861.1600204,0
331724,2015-06-08 02:33:53,2015-09-04 02:39:05,11,NGQFJHIJJLXCJ,Direct,FireFox,F,26,3914115640.9075603,0
154098,2015-04-12 13:26:59,2015-05-30 12:08:02,43,AUQCMONUJJDCM,Ads,IE,M,55,726898932.57541,0
110608,2015-07-05 20:21:34,2015-10-18 00:26:55,25,MNVIZOJGYRGOW,SEO,IE,M,24,2087144818.0067399,0
249627,2015-06-29 15:53:52,2015-07-01 06:42:09,44,BUPVNLDYFMJBC,Ads,IE,M,46,554818874.984905,0
20569,2015-04-14 12:36:54,2015-04-22 18:01:36,45,NSHEOCRLAKXLV,Direct,IE,F,32,4180294732.6358,0
258972,2015-07-19 11:26:58,2015-10-10 01:06:52,38,ZPXIWHWAXTOSH,SEO,Chrome,M,25,560081282.600929,1
130803,2015-07-31 04:52:31,2015-08-19 09:04:55,23,CDVHZDOSVPLQK,Direct,IE,M,37,1299275014.86978,0
247039,2015-04-02 07:46:27,2015-04-22 19:26:03,29,PPLMKHUXUZETO,Ads,Chrome,F,27,3777729704.9625797,0
51283,2015-01-11 22:44:18,2015-05-02 09:56:33,45,BKVISUJBHFJDW,Ads,FireFox,M,41,888853643.672538,0
3531,2015-07-23 10:22:11,2015-09-08 19:06:43,82,MWLYSGJLXYPDK,Ads,Safari,F,37,733017041.112072,0
70883,2015-01-08 07:29:36,2015-02-19 14:20:48,32,NSSBLYVQQZZAG,Ads,Chrome,F,45,176583066.467017,0
365546,2015-03-17 23:57:33,2015-04-10 02:10:14,23,OIMNDECEZDWXA,Direct,Chrome,M,20,3893724946.2948103,0
111983,2015-02-23 19:03:12,2015-06-03 09:15:25,48,SSBCYZQCZZMEB,SEO,IE,F,25,1856027102.3654199,0
80339,2015-04-17 12:00:35,2015-06-03 11:27:27,21,KTLMELKIWGMZJ,SEO,FireFox,M,32,746786203.1990111,0
389709,2015-02-07 22:45:10,2015-05-01 09:47:07,79,DTRNJLNGCUOTE,SEO,IE,F,40,835261517.800361,0
253409,2015-08-12 00:02:03,2015-09-03 10:08:52,10,JUGRMDYTMJAXD,Ads,Chrome,F,36,2697031152.47026,0
164110,2015-03-17 13:09:25,2015-05-09 03:00:25,107,TJMIUGXRPGALZ,Ads,Chrome,F,30,1940776940.21589,0
72466,2015-06-24 09:27:07,2015-10-16 12:24:58,21,BFWHLZFXKNXLU,SEO,IE,M,32,459999641.67014,0
111445,2015-01-06 15:24:45,2015-04-27 05:04:38,39,TJJTBPVSSGXMP,SEO,IE,F,36,189761327.24793702,0
365240,2015-01-05 08:10:41,2015-01-05 08:10:42,63,FMHRBVXTRSERY,SEO,Chrome,M,36,3462164915.3921103,1
328457,2015-03-19 10:13:15,2015-03-28 10:07:42,44,JLQFQLQWZEQUQ,SEO,IE,M,36,2313913676.10245,0
135928,2015-03-07 20:34:50,2015-05-06 20:52:34,54,JOTKYCFVOAFZV,SEO,Safari,F,50,2859980152.53478,0
125460,2015-04-22 06:34:13,2015-08-01 22:14:45,67,ERTBJMZQAGSMB,Direct,Chrome,M,29,141362335.499929,0
218468,2015-01-20 01:14:50,2015-05-04 08:15:28,45,QDOINMKCOHQUF,Direct,Safari,F,23,1781035860.55046,0
57663,2015-05-29 15:44:38,2015-09-19 11:14:39,50,XBSFTAPHZLYEM,Direct,IE,F,37,2312970527.0612,0
277883,2015-02-04 18:58:13,2015-03-05 16:49:27,24,NPKGNJKHUQSXV,SEO,Chrome,M,36,1458107402.50073,0
170374,2015-05-22 06:52:19,2015-07-08 03:07:53,38,MORKOMPMZBENE,SEO,Safari,F,21,808233197.559922,0
123027,2015-07-23 01:18:56,2015-09-26 23:23:44,17,WQUPGUVSTUUSY,Ads,Safari,M,37,2923473689.7414303,0
359099,2015-02-01 04:31:46,2015-04-01 11:37:07,22,IEGXUZZAVHOEN,SEO,Chrome,M,18,559812498.11695,0
119456,2015-07-24 17:56:58,2015-11-16 19:15:55,14,MVICXXZGXZGDB,Ads,IE,F,37,1801992702.07947,0
370611,2015-01-06 12:10:15,2015-01-06 12:10:16,81,KPAAACGRQWYIK,Direct,IE,M,24,183974753.225656,1
237563,2015-05-22 22:08:51,2015-06-25 19:41:38,25,OHGWJQHMTTHHF,SEO,Chrome,M,31,1267723952.25471,0
37063,2015-02-18 13:22:38,2015-05-06 22:10:17,56,VRAAADEDZPCVY,Direct,Chrome,M,27,1084951284.4528902,0
51486,2015-05-11 07:03:37,2015-09-05 06:09:34,10,VVCKDAUJMFNQP,SEO,IE,M,47,1589593974.70692,0
325507,2015-03-12 11:40:08,2015-07-02 14:19:12,63,EBMDTXQJMRJXB,SEO,FireFox,F,35,3151193875.26378,0
12338,2015-02-17 14:12:17,2015-05-12 04:58:35,37,BYNRSRJSBFSKN,Ads,Chrome,M,37,2713538679.68546,0
4310,2015-02-24 09:29:54,2015-03-08 10:07:24,14,TESGUKUFZYQNG,Ads,IE,M,30,4173894262.4626102,0
346001,2015-07-21 05:51:24,2015-08-22 07:37:04,48,QUEVZYIJCSQGE,SEO,FireFox,M,37,684352545.045646,0
186610,2015-07-07 02:45:00,2015-08-24 09:15:19,45,IMBWXQCMSJLSP,SEO,Chrome,M,34,1221827223.13005,0
359933,2015-02-22 09:17:19,2015-04-26 08:29:28,9,RABTGOADDBISP,SEO,FireFox,M,28,3122828336.4732,0
74997,2015-01-08 18:18:38,2015-01-08 18:18:39,46,BTHAZGNCVFIVZ,SEO,IE,M,41,2161076501.4654303,1
277322,2015-03-04 04:58:34,2015-05-20 15:26:56,39,KBDIGZYALSRIE,Ads,Safari,F,35,731854214.4303269,0
68894,2015-03-30 04:37:28,2015-05-18 15:16:16,26,LRGIHXRVBZQJG,Ads,FireFox,F,33,1882902474.36232,0
368583,2015-01-10 10:11:17,2015-01-15 19:27:01,47,WSYWCQBRGYQWN,Ads,FireFox,F,42,2665231130.6117396,0
334815,2015-04-29 01:15:11,2015-08-19 23:10:37,24,EQKWMTMEANRQD,SEO,FireFox,M,25,2724108383.96802,0
256353,2015-03-14 10:52:14,2015-06-23 12:46:14,32,ZDBHDTJKKSABT,Ads,FireFox,M,37,1843710448.36,0
371852,2015-07-24 14:47:27,2015-09-30 00:58:53,76,VMUHOSQJKNAZV,Ads,Chrome,M,44,593720168.982806,1
265906,2015-06-15 16:37:14,2015-10-08 13:25:05,16,RPTPQQHYCCTZJ,Ads,Chrome,F,21,4234439070.6038604,0
248068,2015-02-02 03:49:29,2015-03-20 18:47:39,74,KLOGIPYYNXUAF,Ads,Opera,M,30,4078640979.64405,0
395827,2015-01-16 13:10:23,2015-04-22 14:22:37,22,BXRFVCTBWUWTF,SEO,Chrome,F,22,4182957156.4536705,0
131175,2015-03-27 14:50:36,2015-06-23 05:58:24,39,UYPQFGNMJZFUX,Direct,Chrome,M,35,89095480.66453192,0
330838,2015-04-17 21:54:39,2015-07-04 18:08:59,23,SQFTLYKCPEPXZ,Direct,Chrome,M,48,457440906.18004405,0
117894,2015-07-25 15:30:19,2015-10-25 09:53:27,28,IXPQYHOCRLQZG,Direct,IE,F,19,4147176767.00822,0
173286,2015-04-18 01:15:01,2015-06-20 00:36:33,40,JDTBHZCZELEUN,Ads,Chrome,M,31,4125134627.4704704,0
381446,2015-01-08 00:24:50,2015-01-08 00:24:51,23,HCOIHGCTXBZIZ,Ads,FireFox,M,32,828416954.2781429,1
36871,2015-03-11 13:35:04,2015-03-24 20:56:02,51,WJUIMEUXOWGNO,Ads,Safari,F,24,569757970.688216,0
303880,2015-01-15 21:55:18,2015-02-01 12:26:29,40,BOHMZOGPNYVRA,Ads,Chrome,F,39,4094997113.2824297,0
223974,2015-06-02 17:32:39,2015-08-03 17:01:52,48,AVUWTGYSWPPQD,Ads,Chrome,M,42,2903215744.6387897,0
221112,2015-02-08 09:58:46,2015-02-16 01:28:43,9,IQBKVEZUIMWTP,SEO,Chrome,M,27,197502624.419332,0
57540,2015-08-05 16:46:07,2015-09-04 06:22:44,16,SLLDNDPDNILIG,Ads,IE,M,30,2023114834.62716,0
161168,2015-04-15 02:57:48,2015-05-25 15:09:06,32,URCNMSVPBIAZB,Ads,IE,M,46,3938907773.7306104,1
90898,2015-07-09 16:53:33,2015-09-17 16:13:23,55,ORYHKLTQQNAXZ,SEO,Chrome,F,27,1611948146.32982,0
255772,2015-01-03 12:50:49,2015-01-03 12:50:50,60,ORXYCCJIFLYFT,SEO,Safari,F,29,1322199220.35494,1
345075,2015-07-16 11:12:11,2015-09-25 08:13:12,37,WWYQXMHNURBIA,Ads,Chrome,M,32,2225233315.43788,0
200033,2015-06-26 16:03:39,2015-07-20 07:48:33,16,LJVLMWKOENBDD,SEO,Chrome,F,28,4202579090.26849,0
266556,2015-06-23 11:41:08,2015-08-27 21:43:32,61,UAOMTEOBMOCDY,Ads,FireFox,F,36,462490937.53328604,0
328005,2015-03-19 22:23:45,2015-07-10 08:30:23,22,CLIWNNYJHKZPF,Ads,Chrome,F,43,4168998990.91455,0
151119,2015-07-13 17:21:01,2015-10-01 10:20:21,30,IGQSDOOWZAYMP,Ads,Safari,M,41,3382286968.29855,0
391183,2015-04-27 23:21:29,2015-08-06 04:04:04,31,GNORPLETEHRNU,Ads,IE,M,35,2433507823.46381,0
52521,2015-06-06 07:07:55,2015-09-26 00:04:05,24,VJNWDYJJSQIBE,Direct,FireFox,M,59,778830496.2978929,0
223609,2015-01-12 15:01:38,2015-01-12 15:01:39,46,PQSQPZPLEPZVX,Ads,Chrome,M,32,677147961.514001,1
116312,2015-03-04 04:49:23,2015-03-16 13:35:05,25,KAGACSOQIVZLD,Ads,Chrome,M,22,2643597224.1403,0
342910,2015-08-02 17:41:13,2015-09-24 20:51:10,22,EBBONUETOGZDE,SEO,Chrome,M,26,2091805918.8302698,0
237533,2015-02-03 20:19:31,2015-04-25 17:24:56,21,LPDICXKNMDCFO,Ads,Safari,F,51,1022261534.14402,0
149808,2015-05-25 17:08:34,2015-09-19 10:03:18,13,BPCSTWNWSBWFO,Ads,Chrome,M,36,2926180629.39329,0
59340,2015-03-27 02:24:13,2015-04-02 15:07:21,48,HGLWZKJYILCCF,SEO,Chrome,M,43,786200567.305408,0
296231,2015-08-15 18:52:19,2015-09-10 07:10:42,28,QYXCLAYWVXXOV,Ads,FireFox,F,18,579311423.42738,0
137478,2015-06-09 18:16:32,2015-09-12 12:00:58,46,NFLHNRATMUNWC,Ads,IE,F,38,4158301623.7513795,0
135483,2015-03-14 19:09:04,2015-04-25 02:20:05,12,SOADORKYYAZEL,Ads,Safari,M,37,2649927480.7888103,0
389852,2015-06-14 22:30:45,2015-08-23 09:12:31,25,PUMBOCGBFSBDG,Direct,Safari,M,23,443585336.93916,0
288795,2015-05-23 09:13:18,2015-08-15 08:22:15,55,SVXLXZFYUWQWB,Ads,FireFox,F,27,1868354969.7014601,0
173760,2015-01-12 22:06:05,2015-05-10 03:51:44,30,MVZDQMXWPPQRE,Ads,FireFox,F,23,1626420190.45509,0
100451,2015-05-17 04:43:14,2015-08-28 17:51:04,34,VMVPZAEDFVKSD,Ads,FireFox,F,29,3830339254.9088297,0
354781,2015-03-15 05:05:19,2015-05-04 12:26:01,58,LTAJJXHZBDNVH,SEO,Safari,F,23,1881004256.42036,0
130213,2015-07-30 07:02:51,2015-08-04 14:19:07,27,VHCELQFIEIXGW,SEO,IE,F,43,210747520.629875,0
146217,2015-01-18 14:31:19,2015-02-20 00:31:53,24,PULWMFGOOKSWK,SEO,FireFox,M,39,3701249554.16975,0
115606,2015-03-16 08:25:12,2015-06-21 07:28:16,11,EXJEEUNSLWNJB,Ads,Chrome,M,20,2542033128.20924,0
72404,2015-06-24 05:34:30,2015-08-16 21:39:03,21,WUIEQQHUZSBPY,SEO,Chrome,F,32,2471753091.25537,0
388122,2015-02-02 17:51:11,2015-03-02 09:04:38,31,PFOFGQZCRFVQB,SEO,Chrome,M,29,707622744.337317,0
283864,2015-02-18 06:56:40,2015-03-08 20:00:21,40,JAWMLDYOKDHAK,Direct,FireFox,F,32,157130082.05619198,0
300660,2015-06-15 05:42:07,2015-07-29 22:45:08,66,QQMATZTMVGDCC,Direct,FireFox,M,25,2730419884.24723,0
47544,2015-05-08 09:47:39,2015-08-30 22:53:57,24,FSPHNJBVILIMW,SEO,Chrome,M,31,2246637261.73452,0
54130,2015-01-08 20:11:20,2015-02-22 11:07:19,18,MJNXKTRFWVCUU,Ads,IE,F,37,1729712122.76794,0
15944,2015-05-13 03:48:38,2015-07-03 19:37:11,29,TOVGJOPZVLJJL,SEO,IE,M,21,4009700000.81966,0
153080,2015-05-08 00:31:16,2015-06-24 01:36:19,9,JKEASJERJCETI,SEO,Safari,M,45,2253541928.30385,0
163257,2015-01-22 11:19:22,2015-01-25 09:21:18,53,AXLNSJGECFXDH,SEO,Chrome,M,34,426748268.735696,0
311829,2015-02-28 10:57:23,2015-05-14 05:26:46,24,FLZBDKFFZOIWL,Direct,IE,M,19,502225547.647056,0
343811,2015-05-07 18:52:23,2015-05-31 15:03:06,53,JWFSHGNVJQIUI,Ads,Chrome,F,44,95043989.35453059,0
152046,2015-02-14 01:14:21,2015-04-27 12:53:02,24,BPKMRCMBBWKQY,Direct,FireFox,M,30,2119027895.87188,0
331123,2015-03-04 15:41:48,2015-06-15 12:08:13,39,PDVCZAQZWHUWS,Ads,Safari,M,48,3086439887.44984,0
2598,2015-02-25 14:08:19,2015-04-14 06:28:08,51,PEYDIDNCHLKXC,Ads,IE,F,27,797346178.071975,0
55008,2015-03-03 11:45:38,2015-06-09 02:49:08,41,ZFMEXXYUEFQQA,SEO,FireFox,M,46,27217649.867804103,0
108843,2015-08-12 20:16:51,2015-09-04 23:23:50,35,EHGISZLOSIOTF,Ads,Chrome,M,26,3055241665.0478396,0
375957,2015-08-05 22:35:55,2015-09-25 16:06:59,16,NZBAONOQBZBLD,SEO,FireFox,M,34,3484427706.33555,0
212518,2015-07-04 08:27:48,2015-10-08 10:18:37,46,VBSQKZNQLUDJS,Ads,Chrome,M,37,4191565490.92885,0
91159,2015-05-28 12:51:36,2015-06-09 06:51:51,21,EESATYWNIUZBT,Ads,IE,M,37,1603120952.76525,0
143750,2015-07-07 12:36:52,2015-11-04 10:18:28,14,AJNNTAHPJLZDP,SEO,Safari,F,28,1363842028.7559302,0
146031,2015-01-14 17:50:39,2015-03-10 22:52:11,18,DTABZYYKOKUFC,Direct,Opera,M,49,1987889966.45176,0
199971,2015-03-20 20:07:21,2015-04-09 22:18:29,23,AOHWRHADVHYEJ,SEO,FireFox,M,36,498297844.08429,0
155490,2015-03-25 18:36:31,2015-06-10 05:49:00,22,OQHHDFTABEKSX,Ads,IE,F,21,2339649604.28436,0
306158,2015-06-14 06:41:33,2015-07-19 14:40:49,61,ALQOOIQYEIKRD,Ads,FireFox,M,31,840984573.507327,0
162583,2015-06-21 04:41:59,2015-07-18 22:07:54,51,UQSYNDNWJLYOC,SEO,Chrome,M,43,539866474.4347321,0
315918,2015-08-09 22:08:35,2015-08-14 21:22:21,12,GLTYMIBRWBEEH,Ads,IE,M,40,702567538.661646,0
201731,2015-01-03 22:26:17,2015-01-03 22:26:18,40,AZYBDTMAXFGYK,Direct,Safari,M,32,3399480759.47303,1
224511,2015-02-15 13:49:56,2015-04-16 19:12:34,47,KVRGHYEQCVXSJ,SEO,Safari,M,50,1358611205.9811099,0
291231,2015-01-24 02:59:08,2015-05-07 19:21:11,23,FONZEJTMTDONJ,SEO,Chrome,M,35,3817786717.36796,0
360662,2015-01-06 18:44:58,2015-01-06 18:44:59,41,LLORICSMLDKLB,SEO,FireFox,F,34,4253075081.59853,1
176856,2015-01-11 21:25:17,2015-01-15 13:36:52,15,JRAPEEGGLVMHR,Ads,Safari,M,45,3740405884.7743,0
155777,2015-03-23 20:04:45,2015-05-10 09:47:30,33,EBFOYVDUJMDSI,Direct,Safari,F,41,1057620151.75386,0
20800,2015-06-26 20:36:55,2015-08-06 06:50:39,37,PUUSVJXRYCOAU,SEO,Chrome,M,43,3197029319.10793,0
86940,2015-07-19 22:03:51,2015-08-11 16:26:16,43,WEHYTDCBJZBFH,SEO,Chrome,M,31,1477280841.1191099,0
28806,2015-04-21 05:17:35,2015-05-16 00:01:36,37,KMIBKMEBBIACV,Ads,Chrome,M,28,397590277.378111,0
62162,2015-06-27 18:30:52,2015-07-18 09:15:17,56,GHNSJPBACHOEB,SEO,Chrome,F,29,2907685011.44444,0
366854,2015-07-08 15:52:55,2015-10-18 16:56:26,24,IAUGYVXCZADDH,Ads,Safari,M,24,3330595348.44035,0
53513,2015-04-12 12:23:08,2015-05-26 13:10:00,33,QRJWLDQFCKCQH,SEO,FireFox,M,38,2180354069.09517,0
39157,2015-01-27 05:16:15,2015-05-26 17:22:26,78,UFVBZWUKUUHGJ,SEO,Chrome,M,36,2694165473.0531,0
356087,2015-05-27 22:32:07,2015-09-22 21:43:04,51,TFXPTTCBGUADN,SEO,Chrome,M,41,3693058597.39879,0
184971,2015-08-02 16:58:15,2015-11-08 14:55:40,14,JUJAYUNWNHWDA,SEO,IE,F,22,1076059954.57345,0
132450,2015-06-14 19:22:26,2015-08-12 03:28:23,19,UPZDRPOMLUNUD,Direct,Safari,F,33,433957252.47788197,0
125115,2015-07-06 20:10:01,2015-07-25 08:32:09,39,UVRLUWMNMNLZW,Ads,Safari,F,46,3001441663.7272897,0
204313,2015-03-03 01:02:48,2015-03-29 04:18:38,11,GHPPUGPMSCLYQ,Direct,Chrome,M,35,646818779.872378,0
